Model,Accuracy,Recall,Precision,F1,ROC-AUC,PR-AUC,Resampling
Logistic Regression,0.78,0.72,0.36,0.48,0.81,0.41,SMOTE
Decision Tree,0.88,0.79,0.57,0.66,0.84,0.69,SMOTE
Random Forest,0.93,0.79,0.75,0.77,0.91,0.79,SMOTE
SVM,0.83,0.68,0.43,0.53,0.82,0.47,SMOTE
ANN,0.84,0.43,0.45,0.44,0.79,0.49,SMOTE
XGBoost,0.95,0.75,0.87,0.8,0.92,0.87,SMOTE
Logistic Regression,0.68,0.84,0.29,0.43,0.8,0.4,SMOTEENN
Decision Tree,0.81,0.67,0.4,0.5,0.75,0.56,SMOTEENN
Random Forest,0.87,0.83,0.52,0.64,0.89,0.68,SMOTEENN
SVM,0.73,0.73,0.31,0.44,0.79,0.44,SMOTEENN
ANN,0.77,0.65,0.34,0.45,0.78,0.45,SMOTEENN
XGBoost,0.9,0.83,0.62,0.71,0.92,0.84,SMOTEENN
Logistic Regression,0.77,0.75,0.35,0.48,0.81,0.42,ADASYN
Decision Tree,0.86,0.68,0.52,0.59,0.79,0.62,ADASYN
Random Forest,0.93,0.76,0.74,0.75,0.91,0.78,ADASYN
SVM,0.82,0.63,0.42,0.5,0.82,0.46,ADASYN
ANN,0.84,0.46,0.45,0.46,0.78,0.47,ADASYN
XGBoost,0.95,0.76,0.86,0.8,0.91,0.86,ADASYN
Logistic Regression,0.77,0.74,0.35,0.48,0.81,0.42,ROS
Decision Tree,0.89,0.65,0.61,0.63,0.79,0.66,ROS
Random Forest,0.96,0.76,0.92,0.83,0.91,0.88,ROS
SVM,0.84,0.73,0.47,0.57,0.85,0.56,ROS
ANN,0.87,0.56,0.55,0.55,0.85,0.58,ROS
XGBoost,0.96,0.8,0.87,0.84,0.92,0.88,ROS
Logistic Regression,0.74,0.74,0.32,0.44,0.8,0.38,RUS
Decision Tree,0.76,0.82,0.35,0.49,0.78,0.6,RUS
Random Forest,0.86,0.86,0.51,0.64,0.92,0.81,RUS
SVM,0.77,0.81,0.36,0.5,0.84,0.5,RUS
ANN,0.7,0.71,0.28,0.4,0.79,0.4,RUS
XGBoost,0.87,0.86,0.53,0.66,0.92,0.8,RUS
